time           AA         BB         polymer 
20445.3        0.0002     0.0001     0.5017
20448.1        0.0002     0.0001     0.5017
20451.9        0.0002     0.0001     0.5017
20454.5        0.0002     0.0001     0.5018
20455.9        0.0002     0.0001     0.5019
20455.9        0.0002     0.0001     0.5018
20459.5        0.0002     0.0001     0.5017
20460.7        0.0002     0.0001     0.5016
20469.3        0.0002     0.0001     0.5017
20471.4        0.0002     0.0001     0.5017
20481.1        0.0002     0.0001     0.5018
20482.4        0.0002     0.0001     0.5017
20486.6        0.0002     0.0001     0.5017
20486.6        0.0002     0.0001     0.5016
20492.8        0.0002     0.0001     0.5015
20501.7        0.0002     0.0001     0.5015
20502.8        0.0002     0.0001     0.5014
20503.4        0.0002     0.0001     0.5013
20504.7        0.0002     0.0001     0.5013
20505          0.0002     0.0001     0.5014
20513.2        0.0002     0.0001     0.5014
20518.5        0.0002     0.0001     0.5014
20520.3        0.0002     0.0001     0.5014
20527.2        0.0002     0.0001     0.5015
20541.2        0.0002     0.0001     0.5015
20544.3        0.0002     0.0001     0.5016
20546.9        0.0002     0.0001     0.5015
20548.9        0.0002     0.0001     0.5016
20551.4        0.0002     0.0001     0.5016
20563.1        0.0002     0.0001     0.5016
20563.2        0.0002     0.0001     0.5016
20564.5        0.0002     0.0001     0.5017
20569.3        0.0002     0.0001     0.5017
20569.7        0.0002     0.0001     0.5016
20571.9        0.0002     0.0001     0.5017
20574.4        0.0002     0.0001     0.5017
20575.4        0.0002     0.0001     0.5017
20579.3        0.0002     0.0001     0.5016
20579.5        0.0002     0.0001     0.5016
20587.1        0.0002     0.0001     0.5016
20590.2        0.0002     0.0001     0.5016
20593.2        0.0002     0.0001     0.5016
20593.5        0.0002     0.0001     0.5016
20593.9        0.0002     0.0001     0.5017
20596.4        0.0002     0.0001     0.5017
20597.9        0.0002     0.0001     0.5017
20598.8        0.0002     0.0001     0.5018
20599          0.0002     0.0001     0.5018
20599.4        0.0002     0.0001     0.5018
20600          0.0002     0.0001     0.5017
20601.8        0.0002     0.0001     0.5017
20602          0.0002     0.0001     0.5017
20605.9        0.0002     0.0001     0.5017
20606.4        0.0002     0.0001     0.5017
20607.8        0.0002     0.0001     0.5017
20608.6        0.0002     0.0001     0.5018
20613.7        0.0002     0.0001     0.5018
20614.9        0.0002     0.0001     0.5017
20616.2        0.0002     0.0001     0.5016
20624.5        0.0002     0.0001     0.5015
20624.8        0.0002     0.0001     0.5015
20627          0.0002     0.0001     0.5014
20634.1        0.0002     0.0001     0.5014
20635.6        0.0002     0.0001     0.5014
20635.7        0.0002     0.0001     0.5014
20639.8        0.0002     0.0001     0.5014
20640          0.0002     0.0001     0.5015
20640.4        0.0002     0.0001     0.5015
20642.8        0.0002     0.0001     0.5015
20646.9        0.0002     0.0001     0.5015
20648.4        0.0002     0.0001     0.5015
20649.9        0.0002     0.0001     0.5015
20653.4        0.0002     0.0001     0.5015
20656.1        0.0002     0.0001     0.5014
20660          0.0002     0.0001     0.5014
20661.4        0.0002     0.0001     0.5013
20668          0.0002     0.0001     0.5013
20681.4        0.0002     0.0001     0.5013
20684.7        0.0002     0.0001     0.5012
20690.2        0.0002     0.0001     0.5013
20692.5        0.0002     0.0001     0.5012
20693.2        0.0002     0.0001     0.5012
20696          0.0002     0.0001     0.5011
20703.3        0.0002     0.0001     0.5011
20710.3        0.0002     0.0001     0.501 
20712.8        0.0002     0.0001     0.501 
20723.4        0.0002     0.0001     0.5009
20729.9        0.0002     0.0001     0.5008
20742          0.0002     0.0001     0.5008
20754.6        0.0002     0.0001     0.5009
20762.7        0.0002     0.0001     0.5009
20767.9        0.0002     0.0001     0.5009
20768.2        0.0002     0.0001     0.5009
20769.8        0.0002     0.0001     0.5009
20769.8        0.0002     0.0001     0.5009
20775.9        0.0002     0.0001     0.5009
20780.4        0.0002     0.0001     0.5009
20791.5        0.0002     0.0001     0.5009
20794.7        0.0002     0.0001     0.5008
20800.4        0.0002     0.0001     0.5008
20800.6        0.0002     0.0001     0.5008
20800.8        0.0002     0.0001     0.5007
20805.9        0.0002     0.0001     0.5007
20806.2        0.0002     0.0001     0.5007
20816          0.0002     0.0001     0.5006
20817.4        0.0002     0.0001     0.5006
20825.7        0.0002     0.0001     0.5006
20827.1        0.0002     0.0001     0.5005
20828          0.0002     0.0001     0.5006
20829.7        0.0002     0.0001     0.5007
20832          0.0002     0.0001     0.5008
20842.4        0.0002     0.0001     0.5008
20843          0.0002     0.0001     0.5009
20843          0.0002     0.0001     0.5009
20845.8        0.0002     0.0001     0.5009
20846.6        0.0002     0.0001     0.501 
20847.6        0.0002     0.0001     0.5011
20848.8        0.0002     0.0001     0.501 
20849.3        0.0002     0.0001     0.5011
20865.4        0.0002     0.0001     0.5012
20867.3        0.0002     0.0001     0.5012
20874.7        0.0002     0.0001     0.5013
20876          0.0002     0.0001     0.5014
20882.3        0.0002     0.0001     0.5014
20897.8        0.0002     0.0001     0.5013
20898.4        0.0002     0.0001     0.5012
20898.7        0.0002     0.0001     0.5012
20911.8        0.0002     0.0001     0.5012
20920.4        0.0002     0.0001     0.5013
20921.3        0.0002     0.0001     0.5014
20930.5        0.0002     0.0001     0.5015
20932.2        0.0002     0.0001     0.5016
20944.1        0.0002     0.0001     0.5015
20944.6        0.0002     0.0001     0.5015
20948.5        0.0002     0.0001     0.5016
20956.2        0.0002     0.0001     0.5017
20956.9        0.0002     0.0001     0.5018
20958.7        0.0002     0.0001     0.5017
20969.2        0.0002     0.0001     0.5016
20972.4        0.0002     0.0001     0.5016
20973.5        0.0002     0.0001     0.5016
20974.5        0.0002     0.0001     0.5016
20976.5        0.0002     0.0001     0.5017
20977.3        0.0002     0.0001     0.5017
20983.4        0.0002     0.0001     0.5017
20987.6        0.0002     0.0001     0.5017
20987.8        0.0002     0.0001     0.5017
20988.9        0.0002     0.0001     0.5016
20994.9        0.0002     0.0001     0.5016
20996          0.0002     0.0001     0.5016
20999.4        0.0002     0.0001     0.5015
21000.4        0.0002     0.0001     0.5015
21002          0.0002     0.0001     0.5016
21007.4        0.0002     0.0001     0.5016
21008.8        0.0002     0.0001     0.5015
21009.2        0.0002     0.0001     0.5014
21013.4        0.0002     0.0001     0.5014
21025          0.0002     0.0001     0.5013
21025.7        0.0002     0.0001     0.5013
21029          0.0002     0.0001     0.5013
21039.5        0.0002     0.0001     0.5013
21040.1        0.0002     0.0001     0.5012
21042.6        0.0002     0.0001     0.5012
21045.9        0.0002     0.0001     0.5012
21057.1        0.0002     0.0001     0.5012
21066.2        0.0002     0.0001     0.5012
21067          0.0002     0.0001     0.5011
21069.9        0.0002     0.0001     0.5012
21071.2        0.0002     0.0001     0.5012
21088.9        0.0002     0.0001     0.5013
21092.4        0.0002     0.0001     0.5012
21106.6        0.0002     0.0001     0.5012
21107          0.0002     0.0001     0.5011
21111.9        0.0002     0.0001     0.5011
21121          0.0002     0.0001     0.5012
21124.3        0.0002     0.0001     0.5013
21126.6        0.0002     0.0001     0.5012
21127.6        0.0002     0.0001     0.5012
21130.4        0.0002     0.0001     0.5011
21132.8        0.0002     0.0001     0.5011
21139.9        0.0002     0.0001     0.5012
21140.6        0.0002     0.0001     0.5011
21141.3        0.0002     0.0001     0.5011
21145.3        0.0002     0.0001     0.501 
21149.5        0.0002     0.0001     0.5011
21156.3        0.0002     0.0001     0.5012
21165.8        0.0002     0.0001     0.5013
21178.5        0.0002     0.0001     0.5013
21180.5        0.0002     0.0001     0.5013
21183.2        0.0002     0.0001     0.5013
21184.3        0.0002     0.0001     0.5014
21184.7        0.0002     0.0001     0.5013
21190.7        0.0002     0.0001     0.5013
21192.6        0.0002     0.0001     0.5014
21201.8        0.0002     0.0001     0.5014
21207.7        0.0002     0.0001     0.5014
21208.4        0.0002     0.0001     0.5015
21209.9        0.0002     0.0001     0.5015
21212.2        0.0002     0.0001     0.5015
21214.6        0.0002     0.0001     0.5014
21218.5        0.0002     0.0001     0.5014
21223.3        0.0002     0.0001     0.5014
21229.4        0.0002     0.0001     0.5014
21233.6        0.0002     0.0001     0.5014
21240.9        0.0002     0.0001     0.5014
21241          0.0002     0.0001     0.5014
21243.7        0.0002     0.0001     0.5015
21250.8        0.0002     0.0001     0.5015
21268.9        0.0002     0.0001     0.5014
21271.9        0.0002     0.0001     0.5014
21273.6        0.0002     0.0001     0.5014
21274.7        0.0002     0.0001     0.5014
21275.4        0.0002     0.0001     0.5014
21277.2        0.0002     0.0001     0.5014
21285.4        0.0002     0.0001     0.5013
21288.7        0.0002     0.0001     0.5014
21292.9        0.0002     0.0001     0.5013
21294.9        0.0002     0.0001     0.5013
21296.1        0.0002     0.0001     0.5013
21296.6        0.0002     0.0001     0.5014
21298.9        0.0002     0.0001     0.5015
21303.3        0.0002     0.0001     0.5014
21303.6        0.0002     0.0001     0.5014
21313.9        0.0002     0.0001     0.5014
21314.2        0.0002     0.0001     0.5013
21317.3        0.0002     0.0001     0.5013
21324.7        0.0002     0.0001     0.5013
21325.4        0.0002     0.0001     0.5014
21334          0.0002     0.0001     0.5015
21334.5        0.0002     0.0001     0.5016
21335.9        0.0002     0.0001     0.5015
21340.7        0.0002     0.0001     0.5016
21342.2        0.0002     0.0001     0.5017
21347          0.0002     0.0001     0.5016
21347.4        0.0002     0.0001     0.5016
21350.9        0.0002     0.0001     0.5017
21353.1        0.0002     0.0001     0.5017
21365.9        0.0002     0.0001     0.5017
21366.2        0.0002     0.0001     0.5016
21375.6        0.0002     0.0001     0.5016
21378.9        0.0002     0.0001     0.5015
21382          0.0002     0.0001     0.5015
21390.7        0.0002     0.0001     0.5016
21391          0.0002     0.0001     0.5016
21395.3        0.0002     0.0001     0.5016
21402.8        0.0002     0.0001     0.5017
21406.8        0.0002     0.0001     0.5016
21413.3        0.0002     0.0001     0.5015
21413.9        0.0002     0.0001     0.5015
21414.7        0.0002     0.0001     0.5015
21421.6        0.0002     0.0001     0.5015
21423.2        0.0002     0.0001     0.5014
21427.7        0.0002     0.0001     0.5015
21428          0.0002     0.0001     0.5015
21432.4        0.0002     0.0001     0.5014
21435.7        0.0002     0.0001     0.5014
21437.7        0.0002     0.0001     0.5015
21441.2        0.0002     0.0001     0.5016
21446.3        0.0002     0.0001     0.5017
21447.4        0.0002     0.0001     0.5018
21449.3        0.0002     0.0001     0.5018
21451.1        0.0002     0.0001     0.5018
21464          0.0002     0.0001     0.5018
21466.2        0.0002     0.0001     0.5018
21467.4        0.0002     0.0001     0.5018
21471.3        0.0002     0.0001     0.5019
21472.4        0.0002     0.0001     0.5018
21475.2        0.0002     0.0001     0.5017
21475.8        0.0002     0.0001     0.5017
21480.5        0.0002     0.0001     0.5018
21504.4        0.0002     0.0001     0.5018
21512.3        0.0002     0.0001     0.5018
21520.3        0.0002     0.0001     0.5018
21521          0.0002     0.0001     0.5018
21521.4        0.0002     0.0001     0.5019
21531.9        0.0002     0.0001     0.5019
21537.7        0.0002     0.0001     0.5019
21541.1        0.0002     0.0001     0.5019
21541.6        0.0002     0.0001     0.5018
21543.5        0.0002     0.0001     0.5019
21547.1        0.0002     0.0001     0.502 
21562.5        0.0002     0.0001     0.502 
21563.7        0.0002     0.0001     0.5019
21566          0.0002     0.0001     0.502 
21566.5        0.0002     0.0001     0.502 
21566.8        0.0002     0.0001     0.5021
21569.6        0.0002     0.0001     0.5022
21573.9        0.0002     0.0001     0.5023
21574          0.0002     0.0001     0.5022
21576.5        0.0002     0.0001     0.5023
21580.8        0.0002     0.0001     0.5022
21588.7        0.0002     0.0001     0.5023
21592          0.0002     0.0001     0.5024
21593.6        0.0002     0.0001     0.5023
21597.1        0.0002     0.0001     0.5023
21604          0.0002     0.0001     0.5023
21615          0.0002     0.0001     0.5023
21619.8        0.0002     0.0001     0.5022
21623.9        0.0002     0.0001     0.5022
21624.5        0.0002     0.0001     0.5022
21624.8        0.0002     0.0001     0.5021
21628.2        0.0002     0.0001     0.5021
21635          0.0002     0.0001     0.502 
21637.1        0.0002     0.0001     0.502 
21637.7        0.0002     0.0001     0.502 
21641.9        0.0002     0.0001     0.502 
21646.6        0.0002     0.0001     0.5021
21656          0.0002     0.0001     0.502 
21669.4        0.0002     0.0001     0.502 
21674.8        0.0002     0.0001     0.502 
21682.6        0.0002     0.0001     0.5021
21684.4        0.0002     0.0001     0.502 
21685.8        0.0002     0.0001     0.502 
21688          0.0002     0.0001     0.5021
21693.6        0.0002     0.0001     0.5022
21707.1        0.0002     0.0001     0.5022
